wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count,status_city,status_country,status_province
4894507226634347,头条新闻,1618051664,f,2023-04-25 20:15:21,【#99年女子疑过度劳累宿舍猝死# 丈夫：夜班长度达12小时】据@新源视频 报道：近日，王先生在网上求助称，妻子因工厂劳动强度过大在宿舍猝死，中介方出于人道主义仅愿支付一两万元的丧葬费。王先生称，妻子今年24岁，身体一直很健康，育有两个孩子。他认为妻子过世可能是因为夜班劳动过大，平均每天工作时长达十多小时。王先生称，妻子是和中介签订的劳务合同，合同显示乙方为劳动派遣工，中介并未给其缴纳社保。涉事人力资源管理有限公司负责人称，逝者是临时工，购买的有雇主责任险，需要家属提供尸检报告才能与保险公司协商。新源视频的微博视频,86228,4860,1627,,,
4894695178635994,乔凯文,6038922387,m,2023-04-26 08:42:12,#99年女子疑过度劳累宿舍猝死# 关注的应该是《劳务派遣工》《每天工作长达10余小时》《未缴纳社保》 关注人结婚生俩孩子的干啥呢？给你生了？,2619,153,38,成都,中国,四川
4894689088244268,上帝之鹰_5zn,1647486362,m,2023-04-26 08:18:00,#99年女子疑过度劳累宿舍猝死# 又是劳务派遣工，被压榨最狠、权益最没保障的就是这么一群人,2735,158,29,福州,中国,福建
4894689181042879,顽皮的郭贝勒,6094785552,m,2023-04-26 08:18:22,"为什么打工，为何要加班，不为纸醉金迷，不图荣华富贵。只是为了生存，为了养家糊口，可惜却为了活着，而倒下。然而，付出了生命，却连身后的赔偿，都要被推诿扯皮，最后的尊严，也被践踏。

什么都劳务派遣，出了事就劳务工，节约成本，规避责任。中介呢，不签合同，不上社保，纯二道贩子，给工厂拉人，拿人头费完事。

很多工厂，别说节假日了，就连劳保用品，可能都没有。多劳不会多得，今天别人打50，你打100个螺丝，明天就调均线，提到80个，钱还一样多。

更可笑的是，企业安然无恙。要照我说，员工加班猝死的，应该追究法人刑事责任，停业整顿半年，因为这是在图财害命，应该从严惩处。

人工比机器便宜，坏了直接换新，根本没有动力，去发明创造。按目前的环境，如果不是怕你猝死，估计单休也没了，怕你倒在公司，所以周末才居家办公。#99年女子疑过度劳累宿舍猝死##微博新知博主#",1153,78,44,北京,中国,北京
4894683328680475,中国反邪教,1590753120,m,2023-04-26 07:55:07,【从疲劳到猝死仅6步！收好这份抗疲劳手册】#99年女子疑过度劳累宿舍猝死#引热议。很多人嘴边经常挂着的一句“累死了”。如果你常头痛腰痛、四肢乏力、失眠，就可能处在“慢性疲劳”中！#如何自测疲劳程度#？送你一份抗疲劳全攻略↓转给关心的TA！,349,41,215,太原,中国,山西
4894688953242108,大风吹奏,7072228400,f,2023-04-26 08:17:28,#99年女子疑过度劳累宿舍猝死# 上海哪一个电子厂？不是国企吧？是国企就发出来，大家一起批评它。 是民企就算了，胡锡进担心996这事闹大了会影响民企竞争力。,569,51,42,济南,中国,山东
4894686169268949,浙人无为,2902363735,m,2023-04-26 08:06:24,#99年女子疑过度劳累宿舍猝死#记住对于普通人来说没有人口红利，所谓的人口红利是资本家的廉价劳动力的代称。 所谓人口红利是资本家口中，你不干，有的是别人干的语气。,1620,9,33,,中国,浙江
4894701457771106,好废的布偶猫,7773428955,m,2023-04-26 09:07:09,#99年女子疑过度劳累宿舍猝死# 我们的社会真正该关心的是劳动者，而不是一个宝妈和一个孕妇两个人在高铁上互相泼妇骂街。 劳动女性没时间抱怨自己的生活，她还有两个孩子要养；矫情女性在抱怨卧铺车厢里为什么还有其他男性，她还能引起广泛讨论。,83,5,6,哈尔滨,中国,黑龙江
4894705861530383,姚凌宇,7261545823,m,2023-04-26 09:24:39,"#99年女子疑过度劳累宿舍猝死#
工作猝死这类问题屡屡发生的主要原因在于，劳动法执法不严；劳动法违法成本过低；劳动法维权困难，资方有恃无恐，缺乏完善的劳资集体谈判机制。

24岁正是大好青春，如果是因为高强度加班，深夜打工导致的猝死，实在是一种悲哀。

劳务中介会如此泛滥地存在，本身就是对劳动法，对民主的一种践踏。古代奴隶制是以鞭子驱使，现在以钱财驱使，本质并无任何区别。对于打工人来说，没有任何一份工作值得以生命为代价，如果有，那一定是为了全人类解放。",111,20,11,上海,中国,上海
4894680627806990,swu宋明,1457706542,m,2023-04-26 07:44:23,#99年女子疑过度劳累宿舍猝死#临时工也好，劳务派遣工也罢，只要是在工作，就应该同工同酬，一视同仁，不能因为其身份就降低他们的待遇。,1862,93,9,重庆,中国,重庆
4894698475618856,财入门,1229253383,m,2023-04-26 08:55:18,"#99年女子疑过度劳累宿舍猝死#平均每天工作时长十多个小时，和中介签的劳务合同，属于劳务派遣临时工，中介没给交社保……这种劳务派遣是普遍存在的，很多大公司都有类似的用工形式，现在这种方式应该改一改了，应该让所有人享受发展成果。
#深圳是全国加班最狠的城市#现在不是物资短缺的年代了，现在很多工业品都过剩了，别卷了，给人们多一点时间生活和消费。将工作时间缩短才是文明的表现。",23,9,10,烟台,中国,山东
4894724722264107,SUSAN小赞,7325687355,f,2023-04-26 10:39:36,#99年女子疑过度劳累宿舍猝死# 好年轻，还有两个孩子，真的太可怜了，哎，也不知道最后维quan会怎样，但过程一定挺艰难的吧。,0,0,0,镇江,中国,江苏
4894724483451454,山西共青团,2489596935,m,2023-04-26 10:38:39,#99年女子疑过度劳累宿舍猝死# 腰酸背痛、身体发沉、精疲力竭…从疲劳到猝死，仅仅只有六步！自测疲劳值，团团提醒大家打拼的同时也要注意身体！#青春微话题#,0,0,0,太原,中国,山西
4894724429187926,昌邑公安,2635756083,m,2023-04-26 10:38:26,【从疲劳到猝死仅6步！收好这份抗疲劳手册】#99年女子疑过度劳累宿舍猝死#引热议。很多人嘴边经常挂着的一句“累死了”。如果你常头痛腰痛、四肢乏力、失眠，就可能处在“慢性疲劳”中！#如何自测疲劳程度#？送你一份抗疲劳全攻略↓转给关心的TA！,0,0,0,潍坊,中国,山东
4894724315942499,毅妤紅妆,7627723841,f,2023-04-26 10:37:59,#99年女子疑过度劳累宿舍猝死# 天哪，好年轻啊，以后再也不熬夜了，说到做到上夜班真的好累，尤其快天亮的时候，整个人就跟抽了魂一样，好困！,0,0,0,重庆,中国,重庆
4894724185392576,急诊石头哥,5581661574,m,2023-04-26 10:37:28,#99年女子疑过度劳累宿舍猝死#作为临床一线医务工作者很多时候真的是累的喘不过气来，夜班从下午6点到第二天8点，14个小时，看30来个患者，下了夜班还要交班、查房、下医嘱、换药、办出院、写病历，有时候觉得咱们这一代人都很累，身心俱疲，为什么都被卷了进来，同工同酬，对于我们低年资搬砖人是可望不可及的，劳动剥削对于劳动者是永恒存在的，一个个鲜活的生命拖着老自己20岁的躯体，伪装的无所谓，心疼别人，心疼自己🙏 网页链接,3,1,0,邢台,中国,河北
4894724174120165,不要香菜多放辣L,7336275700,m,2023-04-26 10:37:25,#99年女子疑过度劳累宿舍猝死#绣花厂都是12小时两班倒，夜班真的是很熬人,0,0,0,阜阳,中国,安徽
4894724077653390,风的节奏吹,1108242961,m,2023-04-26 10:37:02,"#99年女子疑过度劳累宿舍猝死#

一个河南籍女工，通过安徽某劳务公司的“劳务合同”被派遣到上海某电子公司做流水线操作工。二班倒工种，干了二个月，在宿舍休息时，猝死。

警方排除他杀，中毒，医院初步诊断：心源性猝死。如要进一步查明死因，需要尸检，家属不同意。劳务公司提出走司法程序，家属不同意。几个家属在厂门口拉横幅“维权”。

这事，根据《劳动合同法》，劳务公司应该和逝者订立二年以上的固定期限劳动合同，交社保。而上海某电子公司应按《劳动法》合理安排逝者工作时间和休息时间。

猝死和工作时间长有没有直接因果关系，需要经过尸检进一步查明。

不管体制内还是体制外，工作岗位上也好，非工作岗位上也好，猝死的事件是时常发生的，我国每年心源性猝死者大约55万人。

有劳动纠纷，可以先找劳动监管部门，这样可以获取一些证据，如果通过调解能拿到赔偿，最好，不行，找个律师打官司。什么到人家厂门口拉横幅是不行的。",0,0,0,上海,中国,上海
4894724010544771,苏三爱小陶,1250599165,f,2023-04-26 10:36:46,#99年女子疑过度劳累宿舍猝死#傍晚五点半到早晨八点 医院的夜班也心累啊,0,0,0,合肥,中国,安徽
4894723908568347,张小胆儿嘿嘿-,6618404053,f,2023-04-26 10:36:22,#99年女子疑过度劳累宿舍猝死# 10几个小时？那我可能也快了吧,0,0,0,济宁,中国,山东
4894705861530383,姚凌宇,7261545823,m,2023-04-26 09:24:39,"#99年女子疑过度劳累宿舍猝死#
工作猝死这类问题屡屡发生的主要原因在于，劳动法执法不严；劳动法违法成本过低；劳动法维权困难，资方有恃无恐，缺乏完善的劳资集体谈判机制。

24岁正是大好青春，如果是因为高强度加班，深夜打工导致的猝死，实在是一种悲哀。

劳务中介会如此泛滥地存在，本身就是对劳动法，对民主的一种践踏。古代奴隶制是以鞭子驱使，现在以钱财驱使，本质并无任何区别。对于打工人来说，没有任何一份工作值得以生命为代价，如果有，那一定是为了全人类解放。",111,20,11,上海,中国,上海
4894723711700870,小木鱼的日常生活,6273266963,f,2023-04-26 10:35:35,#99年女子疑过度劳累宿舍猝死# 非常恐怖！担心自己！,0,0,0,宜春,中国,江西
4894723703838989,浙江团省委,3142846247,m,2023-04-26 10:35:33,长期疲劳会削弱神经系统的自我修复能力，伤害大脑，严重疲劳甚至让人身心崩溃，引发猝死。发现自己疲劳感过高要及时调整，#不同类型的疲劳如何缓解#？ #99年女子疑过度劳累宿舍猝死#,1,0,0,杭州,中国,浙江
4894723543663478,小天才6687,7463967453,f,2023-04-26 10:34:55,#99年女子疑过度劳累宿舍猝死#关于这个加班，过度劳累问题已经不是个例了，所以到底要死多少个才重视这个问题,1,1,0,长沙,中国,湖南
4894723485470780,雪恋茶,2047736235,f,2023-04-26 10:34:41,#99年女子疑过度劳累宿舍猝死# 加班加班加班……真的要引起重视了。 过度疲劳真的是害身体呀。,0,0,0,上海,中国,上海
4894723414426726,青璱鄢妤,7278699984,f,2023-04-26 10:34:24,#99年女子疑过度劳累宿舍猝死#那天高铁差点没赶上跑了十多分钟就感觉自己马上要猝死了，真的要经常锻炼啊,0,0,0,,中国,辽宁
4894723368553943,平安叙永,5182191786,m,2023-04-26 10:34:13,过度劳累，超过自身承受极限肯定是不行的，学会自我调节，不要因小失大，有好身体才能更好的工作#99年女子疑过度劳累宿舍猝死# 爱惜自己，保重身体！,0,0,0,泸州,中国,四川
4894723342598471,视觉传达鼠了bot,7242035873,f,2023-04-26 10:34:06,以前我也是一句话一个资本家干的那种底层男，后来就懂了在这里最大的资本家就是大碟#99年女子疑过度劳累宿舍猝死#,0,0,0,宁波,中国,浙江
4894723297248522,我梦想他们结婚呐,6799862741,m,2023-04-26 10:33:56,"#99年女子疑过度劳累宿舍猝死#想起了谢耳朵说的""我喜欢中国，因为他们懂得怎么让人遵守规则，我喜欢规则""……多讽刺啊",2,1,0,南京,中国,江苏
4894723242460540,好大的奕,6198648442,m,2023-04-26 10:33:43,"劳务派遣公司的本质就是雇员租赁，派遣公司找一群人，然后再将这一群人“租”给工厂，工厂再按时支付酬金给劳派公司。

这类公司只要有派遣资格的，便是合法的，通常在用工量比较大的企业都会通过劳派公司招人。因为其本身用工量就大，企业不愿意花费一大笔成本去招人。

另一个则是，通过这种形式还能解决用工成本的问题，劳派公司把人租赁出去，就相当于是打包，打包，自然就会有打包的价格。

当工厂-派遣公司-员工的雇佣关系形成，那么中间就必然少不了一些见不得光的事。

比如，工厂给派遣公司的工作时间是8H，工价是30块1小时，但是到了派遣公司给员工就变成：基础工资是当地最低工资，工作时间是12H，工价是15块1小时，晚上加班则是1.5倍。也就是，你必须要每天加班，才能达到月薪5000。

那为什么有些人还特别愿意去找劳派公司？
因为公司不给他们缴纳社保，这些对于他们而言，就是一笔钱，他们不会在乎这些看得见却摸不着的，他们在在乎，真正能看得见摸得着的东西。

当然了，并不是所有的劳派公司都是正儿八经的。

所以，你能经常看到一些制造业工厂聚集的地方发生一些“白刀子进，红刀子出的怼人事件”，这就是被劳派公司过分压榨的结果。

派遣公司的人最害怕听到的一句话：下班后，厂门口见。

所以有时候，你不能光看表面上写着的“节假日按基础工资三倍计算”的话，实际上大多数通过“劳派公司”的底层劳动人民都是按照“当地最低工资计算三倍”的。

我说这话，可能有些人还不爱听，但它就是实际存在并发生过的。

因为我就是亲身经历者。

#99年女子疑过度劳累宿舍猝死# ｜#微博公开课#",2,0,0,深圳,中国,广东
4894723225947481,无双城落雪了,7339645177,f,2023-04-26 10:33:39,#99年女子疑过度劳累宿舍猝死#朋友上个月一天假没放，还天天加班到晚上九点到十点甚至更晚，,0,0,0,东莞,中国,广东
4894723200257165,中特社会主义接班人,3904867984,f,2023-04-26 10:33:33,#99年女子疑过度劳累宿舍猝死#这就是现状吧。我这国企财务，每天加班到晚上十点，一分补贴都没，并且我怀孕七个多月了，还是这种工作状态，双休都没，请个产检假，手机都快被打爆了，就离谱的要命，无语的不行，想请产假，领导和我说能不能坚持一下？坚持到快生？离了大谱,0,0,0,晋城,中国,山西
4894695014272919,空天砺剑,5293335778,m,2023-04-26 08:41:33,#99年女子疑过度劳累宿舍猝死# 重点是过劳，有些人就是喜欢把重点放到结婚和生孩子上。,33,5,1,东营,中国,山东
4894722957508952,fuvkyouallmotherfuckers,5520894552,m,2023-04-26 10:32:34,#99年女子疑过度劳累宿舍猝死#有时候真不知道为什么活着，真的好痛苦,0,0,0,儋州,中国,海南
4894722806254093,陌上月夜微凉,5589271061,f,2023-04-26 10:31:59,#99年女子疑过度劳累宿舍猝死# 啊 已经开始95后了吗 好害怕,1,0,0,沈阳,中国,辽宁
4894722777153791,你大野_,3226441755,f,2023-04-26 10:31:51,#99年女子疑过度劳累宿舍猝死#劳动节前两天出这事 唉 多关注上班时间、加班问题吧,0,0,0,深圳,中国,广东
4894722659714050,蕾嘉蕾嫒,5838655328,f,2023-04-26 10:31:24,#99年女子疑过度劳累宿舍猝死##打起精神来# 很难再打起精神来 摸鱼摸鱼🐟,0,0,0,滨州,中国,山东
4894722654999465,啊芋头小宋,7614428158,f,2023-04-26 10:31:23,#99年女子疑过度劳累宿舍猝死# 99年都俩孩子了而我还是个孩子还天天熬夜,1,0,0,青岛,中国,山东
4894722440562365,WHdDDDD12,5857293193,f,2023-04-26 10:30:32,#99年女子疑过度劳累宿舍猝死#有点害怕毕竟我的夜班也是12小时,0,0,0,南宁,中国,广西
4894695162120154,顾氏造船厂厂长,1638738861,m,2023-04-26 08:42:08,#99年女子疑过度劳累宿舍猝死#这个时候再回头读读夏衍的《包身工》,22,2,0,威海,中国,山东
4894695162120154,顾氏造船厂厂长,1638738861,m,2023-04-26 08:42:08,#99年女子疑过度劳累宿舍猝死#这个时候再回头读读夏衍的《包身工》,22,2,0,威海,中国,山东
4894722303197621,是只小虾虾,5606627023,f,2023-04-26 10:29:58,#99年女子疑过度劳累宿舍猝死#欧呦，这么年轻的生命，就这么没了，好可惜！！可怜了孩子了！小小年纪，没有了母亲，太可怜了，愿逝者安息吧！,1,0,0,鹤壁,中国,河南
4894722299266733,磕糖狂人,6612351051,f,2023-04-26 10:29:58,#99年女子疑过度劳累宿舍猝死#现在社会真这样我宁愿打零工挣小钱。,0,0,0,绵阳,中国,四川
4894722223770225,重生大脑云天明,3276325221,m,2023-04-26 10:29:40,#99年女子疑过度劳累宿舍猝死# 男的就不会，对吧,0,1,0,上海,中国,上海
4894722172913829,-BECKYv,3182596747,f,2023-04-26 10:29:28,2点睡觉7点起床我是不是也离猝死不远了#99年女子疑过度劳累宿舍猝死#,0,0,0,广州,中国,广东
4894722058882188,茶渐青时山渐青,6936613990,f,2023-04-26 10:29:01,#99年女子疑过度劳累宿舍猝死#劳务派遣，每天工作十多个小时，哎，就是说一些法到底有什么用。,1,0,0,大理,中国,云南
4894721988886747,江新城345,5744702967,m,2023-04-26 10:28:43,#99年女子疑过度劳累宿舍猝死# 好好干，日子会越来越甜,0,1,0,沈阳,中国,辽宁
4894697166737331,林步里,5673874565,f,2023-04-26 08:50:06,#99年女子疑过度劳累宿舍猝死# live with covid时代，对自己好一点。 要拒绝下头的过长加班工作，经过covid洗礼的躯体，年轻的体魄被打折了。 年轻人猝死风险上升，当小感冒的当我没说。,131,20,8,金华,中国,浙江
